name	type
Control Ward	tools
Corrupting Potion	tools
Elixir of Iron	tools
Elixir of Sorcery	tools
Elixir of Wrath	tools
Health Potion	tools
Hunter's Potion	tools
Oracle's Extract	tools
Poro-Snax	tools
Refillable Potion	tools
Total Biscuit of Rejuvenation	tools
Warding Totem	tools
Sweeping Lens	tools
Oracle Alteration	tools
Farsight Alteration	tools
Arcane Sweeper	tools
Golden Transcendence	tools
Seer Stone	tools
Eye of the Herald	tools
Abyssal Mask	defense
Adaptive Helm	defense
Bami's Cinder	defense
Catalyst of Aeons	defense
Cinderhulk	defense
Crystalline Bracer	defense
Dead Man's Plate	defense
Doran's Blade	defense
Doran's Ring	defense
Doran's Shield	defense
Edge of Night	defense
Eye of the Equinox	defense
Eye of the Oasis	defense
Eye of the Watchers	defense
Face of the Mountain	defense
Forgefire Cape	defense
Frozen Mallet	defense
Giant's Belt	defense
Guardian's Hammer	defense
Guardian's Horn	defense
Guardian's Orb	defense
Haunting Guise	defense
Hextech GLP-800	defense
Hextech Protobelt-01	defense
Infernal Mask	defense
Jaurim's Fist	defense
Kindlegem	defense
Knight's Vow	defense
Liandry's Torment	defense
Lord Van Damm's Pillager	defense
Ohmwrecker	defense
Phage	defense
Randuin's Omen	defense
Redemption	defense
Relic Shield	defense
Righteous Glory	defense
Rod of Ages	defense
Rod of Ages (Quick Charge)	defense
Ruby Crystal	defense
Ruby Sightstone	defense
Rylai's Crystal Scepter	defense
Salvation	defense
Sightstone	defense
Spectre's Cowl	defense
Spirit Visage	defense
Sterak's Gage	defense
Sunfire Cape	defense
Targon's Brace	defense
The Black Cleaver	defense
The Obsidian Cleaver	defense
Thornmail	defense
Titanic Hydra	defense
Warmog's Armor	defense
Aegis of the Legion	defense
Banner of Command	defense
Bramble Vest	defense
Chain Vest	defense
Circlet of the Iron Solari	defense
Cloth Armor	defense
Dead Man's Plate	defense
Forgefire Cape	defense
Frozen Heart	defense
Gargoyle Stoneplate	defense
Glacial Shroud	defense
Guardian Angel	defense
Iceborn Gauntlet	defense
Knight's Vow	defense
Locket of the Iron Solari	defense
Moonflair Spellblade	defense
Ninja Tabi	defense
Ohmwrecker	defense
Randuin's Omen	defense
Raptor Cloak	defense
Righteous Glory	defense
Seeker's Armguard	defense
Sunfire Cape	defense
Talisman of Ascension	defense
Thornmail	defense
Warden's Mail	defense
Wooglet's Witchcap	defense
Wooglet's Witchcrown	defense
Zeke's Convergence	defense
Zhonya's Hourglass	defense
Zz'Rot Portal	defense
Abyssal Mask	defense
Adaptive Helm	defense
Aegis of the Legion	defense
Athene's Unholy Grail	defense
Banner of Command	defense
Banshee's Veil	defense
Chalice of Harmony	defense
Circlet of the Iron Solari	defense
Gargoyle Stoneplate	defense
Hexdrinker	defense
Infernal Mask	defense
Locket of the Iron Solari	defense
Maw of Malmortius	defense
Mercurial Scimitar	defense
Mercury's Treads	defense
Mikael's Crucible	defense
Moonflair Spellblade	defense
Negatron Cloak	defense
Null-Magic Mantle	defense
Quicksilver Sash	defense
Spectre's Cowl	defense
Spirit Visage	defense
Wit's End	defense
Zeke's Convergence	defense
Zz'Rot Portal	defense
B. F. Sword	attack
Bilgewater Cutlass	attack
Blade of the Ruined King	attack
Caulfield's Warhammer	attack
Cull	attack
Death's Dance	attack
Doran's Blade	attack
Duskblade of Draktharr	attack
Edge of Night	attack
